RazaoSocial;UF;TotalDespesas;MediaDespesasPorTrimestre;DesvioPadraoDespesas
IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;46880520.58;15626840.19;2394399.53
UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;MG;46279310.79;15426436.93;1117777.94
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;46245657.62;15415219.21;4497681.52
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;SP;45873562.08;15291187.36;1107164.74
ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC;SE;45557752.58;15185917.53;8636885.17
ASSOCIAÇÃO SAÚDE CONCEIÇÃO;SC;45491923.23;15163974.41;5086204.18
UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;PA;45453179.27;15151059.76;2229496.43
UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO;GO;45236148.47;15078716.16;1812743.72
ASSOCIACAO DOS PROFESSORES UNIVERSITÁRIOS DA BAHIA;BA;44913714.73;14971238.24;4127325.75
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;44732045.26;14910681.75;1187683.10
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;ES;44582374.95;22291187.47;4567179.03
UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;MT;44039444.05;14679814.68;727370.38
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO;SP;43718937.15;14572979.05;696485.89
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS);SP;43619201.24;14539733.75;7240408.35
ADVANCE PLANOS DE SAÚDE LTDA;SP;43161916.91;14387305.64;6522623.05
TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;42990769.08;14330256.36;7791284.14
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;MS;42481996.39;14160665.46;2185601.09
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;42439862.32;14146620.77;3542567.49
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA;SP;42196759.14;14065586.38;6910781.00
FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA;SC;42115563.08;14038521.03;4398243.96
ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI;SP;42018281.78;14006093.93;2231232.24
UNIX SAÚDE S.A;BA;41840490.34;13946830.11;2296555.66
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;PI;41384636.01;13794878.67;1960275.04
ATÍVIA SERVIÇOS DE SAÚDE S/A;SP;41183754.04;20591877.02;1238612.03
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;40958658.87;13652886.29;4400494.07
ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO;GO;40906531.97;13635510.66;6241256.99
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;SP;40355147.72;13451715.91;638337.14
PB ASSISTENCIA MEDICA EU LTDA;BA;37967613.98;12655871.33;4156344.24
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA;RS;37957621.89;12652540.63;6596068.81
EVANGELICO SAUDE LTDA.;PR;37912531.60;12637510.53;1833671.82
BIO SAÚDE SERVIÇOS MÉDICOS LTDA;SP;36947461.65;12315820.55;4384914.51
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;36813536.46;12271178.82;1401004.52
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;36574055.19;12191351.73;7891988.14
PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA;SP;36502126.28;12167375.43;827448.21
CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND;SE;36330123.13;12110041.04;5653293.27
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;36281325.51;12093775.17;1030862.94
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;36011671.03;12003890.34;1101971.11
MAIS SAUDE S/A;ES;35975543.97;17987771.98;4613823.89
UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;GO;35818953.65;11939651.22;406178.92
SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;RS;35498555.13;11832851.71;1814913.04
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.;RS;35178256.10;11726085.37;3339617.58
ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL;SP;34974160.34;11658053.45;4763812.61
DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL;MG;34495979.21;11498659.74;3580574.22
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;34494408.32;11498136.11;2431345.25
SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;SP;33129026.43;11043008.81;3429177.01
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO;PB;32674037.79;10891345.93;4402416.55
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;32116558.03;10705519.34;957131.46
HOSPITAL DE PRONTOCLINICA LTDA.;RS;32034317.08;10678105.69;2485016.87
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;31864670.96;10621556.99;2094907.99
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;31791924.61;10597308.20;694782.39
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO;BA;30821381.49;10273793.83;1388246.89
VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.;SP;30551795.50;10183931.83;2896358.41
FUNASA SAÚDE;PB;30367580.68;10122526.89;2147087.04
AURORA SAÚDE LTDA;MG;30269982.01;10089994.00;3345466.32
ASSOCIAÇAO UNISAUDE MARAU;RS;30177843.88;10059281.29;3017585.61
UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA;AL;29921359.64;9973786.55;6198210.98
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC;29879898.01;9959966.00;1840764.97
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;29539713.22;9846571.07;2306681.41
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;RN;29289543.99;9763181.33;1943028.80
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS;GO;29217103.79;9739034.60;1115099.41
TOTAL ASSISTÊNCIA MÉDICA HOSPITALAR LTDA;MG;29199042.19;9733014.06;4014625.88
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;PB;29196064.20;9732021.40;2188849.39
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA;SP;28695001.43;9565000.48;2269434.75
SANTA CASA DE SAÚDE - SCS;ES;28484463.98;9494821.33;1588899.00
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;SP;28359822.29;9453274.10;3246924.87
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);SP;27555899.83;9185299.94;4379637.00
ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA;BA;26869399.24;8956466.41;2744310.30
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;PE;26549343.14;8849781.05;2244059.67
RIO DOCE SAÚDE;ES;26517170.42;8839056.81;2282311.67
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;GO;25994527.99;8664842.66;784682.09
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;MG;24828891.72;8276297.24;488215.48
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE;SP;22827004.36;7609001.45;4184707.12
ON MED ASSISTÊNCIA MÉDICA LTDA;RS;22312156.95;7437385.65;2409733.45
FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA;MG;22021778.01;7340592.67;1379683.30
R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA;SP;22021317.66;11010658.83;3010322.91
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;SP;22015664.16;7338554.72;2434772.82
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA;PB;21920489.07;7306829.69;2010232.25
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS;SP;21618581.06;7206193.69;1587678.76
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA.;AM;21499594.14;7166531.38;1033835.66
CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE;SC;21480416.27;7160138.76;4577687.84
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO;PI;20973384.56;6991128.19;3476210.74
ODONTOGROUP SISTEMA DE SAÚDE LTDA.;DF;20729802.23;6909934.08;3269733.92
SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA;RS;20678070.35;6892690.12;3522801.64
SUL DO PARÁ LTDA;PA;20652958.63;6884319.54;3919996.79
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO;PB;20159402.14;6719800.71;933855.39
VIVENTERIS LTDA;PR;20070080.44;6690026.81;488536.29
UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO;SP;20038530.09;6679510.03;1396157.80
ASSOCIACAO DE SAUDE HOLAMBRA;SP;19804339.03;6601446.34;484546.37
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;RJ;19661734.36;6553911.45;3075510.82
ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;AM;19492540.62;6497513.54;3145366.47
ANGELI SISTEMAS DE SAUDE S.A.;PR;19257623.44;6419207.81;1761175.95
ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ;18606757.95;6202252.65;2245209.92
UNIMED VALE DO PARAÍBA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;18509054.79;6169684.93;2327265.31
HOSPITAL CESAR LEITE;MG;18433410.83;6144470.28;831173.30
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA;SP;17438805.79;5812935.26;3739764.40
HOSPITAL S.P. LTDA.;RS;17254605.51;5751535.17;1609029.31
CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA;MG;17141595.19;5713865.06;2395537.06
ASSOCIAÇÃO BENEFICENTE CATÓLICA;MG;16828337.77;5609445.92;539110.16
OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA;RJ;16788737.68;5596245.89;1126872.71
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA;SP;16444561.43;5481520.48;1046320.45
SISTEMA TOTAL DE SAÚDE LTDA.;SP;16042399.78;5347466.59;1311917.87
PLANO ASSISTENCIAL SÃO LUCAS LTDA;MG;15686824.99;5228941.66;1895943.14
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;RJ;15498256.75;5166085.58;887233.33
PRONTO SOCORRO CONDE DE MOREIRA LIMA;SP;15413702.07;5137900.69;620153.85
PLAMESC PLANOS DE SAÚDE LTDA;RJ;14977119.50;4992373.17;794809.20
AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA;MG;14756499.16;4918833.05;964577.88
FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC;CE;14549612.41;4849870.80;2860532.95
MEDIC GLOBAL PLANOS DE SAÚDE LTDA.;MG;14479551.60;4826517.20;1060450.86
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO;SP;14365604.99;4788535.00;358724.11
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;MG;14138316.02;4712772.01;742639.00
ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;PR;13772291.10;4590763.70;2497912.80
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;SP;13749839.58;4583279.86;1713050.81
PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA;SP;13431081.71;4477027.24;866485.95
CEDPLAN SAÚDE LTDA EPP;MG;13368158.00;4456052.67;1064312.24
ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA;BA;13352251.06;4450750.35;1493295.01
SANTA CASA DE MISERICÓRDIA DE TUPÃ;SP;13162549.87;4387516.62;1144241.70
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÓGICA;SP;13161364.94;4387121.65;1058169.62
SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;SE;13105521.54;4368507.18;2629388.06
S1 OPERADORA DE PLANO DE SAÚDE LTDA;DF;13040620.31;4346873.44;329610.50
COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;PB;12937593.76;4312531.25;1633457.71
VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA;SP;12840686.41;6420343.21;2123919.58
ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO;SP;12663879.91;4221293.30;763833.08
NOSAMED ASSISTÊNCIA MÉDICA LTDA.;SP;12553463.87;4184487.96;835523.26
TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL;RJ;11861210.63;3953736.88;2514534.37
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÓGICA;SP;11762346.38;3920782.13;1145819.79
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA;MG;11638219.85;3879406.62;1401793.73
PERSONAL CARE OPERADORA DE SAÚDE SA;SP;11577951.90;5788975.95;230517.79
CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU;PR;11435866.01;3811955.34;1540860.90
FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO;MS;10788738.64;3596246.21;1487092.04
DONA SAÚDE CLINICAS LTDA;SP;10390655.91;3463551.97;394649.05
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS;SP;10199327.13;3399775.71;251112.75
CEAM BRASIL - PLANOS DE SAÚDE LTDA;MG;10193863.57;10193863.57;1650927.70
UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA;SP;10164785.98;3388261.99;584615.64
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;SP;9818438.74;3272812.91;1024688.54
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU;SP;9814844.02;3271614.67;2025080.62
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA;SP;9713367.34;3237789.11;1116920.79
PLENUM ASSISTENCIA MEDICA  LTDA;DF;9685780.09;4842890.04;2198251.49
ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;PA;9552825.16;3184275.05;1297025.40
CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.;RJ;9487688.25;3162562.75;1712180.83
ASSOCIAÇÃO SAÚDE RURAL ALEGRETE;RS;9219814.32;3073271.44;1703889.59
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;RJ;9188019.85;3062673.28;1059875.59
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;GO;9103393.15;3034464.38;1384601.55
COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS;MG;8894821.29;2964940.43;1179014.38
ODONTOART PLANOS ODONTOLÓGICOS LTDA;CE;8797925.70;2932641.90;951784.00
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SETOR PÚBLICO DO ESTADO DE GOIÁS - CAEME;GO;8604321.32;2868107.11;1857673.23
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;BA;8573334.14;2857778.05;764553.64
ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL;SP;8465552.53;2821850.84;798550.97
UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA;SP;8368149.55;2789383.18;459679.01
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;ES;8264768.21;2754922.74;760189.61
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;PR;8210641.69;2736880.56;1223676.29
MEDHEALTH PLANOS DE SAÚDE LTDA;PR;7981289.16;2660429.72;1069372.68
DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;SP;7945314.46;2648438.15;102307.67
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;SE;7771778.41;2590592.80;1511796.16
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ;SP;7696399.38;2565466.46;1240882.33
SEPACO SAÚDE LTDA;SP;7607293.03;2535764.34;1642896.26
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA;SP;7547536.95;2515845.65;948444.56
PLANO VIDA SAUDE SERVIÇOS ODONTOLOGICOS LTDA;SE;7526338.46;2508779.49;1164104.56
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE APAS;SP;7526202.56;2508734.19;871828.96
UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA;PR;7397278.67;2465759.56;539038.11
COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ;AP;7181263.69;2393754.56;1146014.72
RODRIGUES LEIRA ODONTOLOGIA LTDA.;SP;7163032.18;2387677.39;595296.99
DENTAL CENTER LTDA;PB;7151462.48;2383820.83;787521.89
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;SP;7090575.78;2363525.26;1613436.67
AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP;SP;7053734.99;2351245.00;121255.11
CAMIM OPERADORA DE PLANO DE SAÚDE LTDA;RJ;6841382.25;2280460.75;1128243.61
PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA;MG;6838203.42;2279401.14;608793.61
UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL;PB;6701479.03;2233826.34;503100.02
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;RJ;6683049.84;2227683.28;832295.93
SD-M OPERADORA DE PLANOS DE SAUDE LTDA;RJ;6579997.80;2193332.60;1174657.98
DENTAL MASTER LTDA - EPP;AL;6436806.10;2145602.03;1265092.70
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;SP;6419617.53;2139872.51;426563.37
BENEFICENCIA SOCIAL BOM SAMARITANO;MG;6255717.28;2085239.09;358525.48
SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS;SP;6132821.08;2044273.69;267163.65
ODONT-OPERADORA ODONTOLOGICA LTDA;SP;6056431.23;2018810.41;372399.16
VALE PLANOS DE SAÚDE LTDA;PE;5974993.62;1991664.54;764280.08
HSMED SAUDE LTDA;RJ;5819063.14;1939687.71;84085.47
MH VIDA - OPERADORA DE PLANOS DE SAÚDE LTDA;RJ;5756567.96;1918855.99;1228087.63
DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.;SP;5464937.22;1821645.74;105408.24
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;SP;5423270.48;1807756.83;468021.41
DENTAL GOLD ASSISTÊNCIA ODONTOLÓGICA LTDA.;PB;5397842.31;1799280.77;404207.59
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;RS;5205798.61;1735266.20;497376.16
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;SP;5185037.19;1728345.73;325993.82
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;SP;5007845.03;2503922.52;153902.61
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ;MG;4776336.30;1592112.10;473669.61
YOU ASSISTÊNCIA MÉDICA LTDA.;MG;4701165.29;4701165.29;505935.01
ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;RS;4599453.97;1533151.32;741427.54
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;SP;4560392.56;1520130.85;922692.95
ASSOC DE ASSIST À SAÚDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE;PE;4518150.75;1506050.25;924249.89
UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;MG;4443728.91;1481242.97;201650.83
PORTO DIAS SAUDE LTDA.;PA;4432422.66;1477474.22;982916.48
ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA;RJ;4134572.22;1378190.74;330097.37
ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE;SP;4125857.67;1375285.89;842352.94
PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME;BA;4026955.72;1342318.57;774529.58
ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;MG;3896791.72;1298930.57;713295.14
PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA.;SP;3823838.36;1274612.79;550344.09
CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA;SP;3711922.41;1237307.47;159485.49
HEALTH-MED SISTEMA DE SAUDE LTDA;RJ;3432498.41;1144166.14;66509.69
CAIXA SEGURADORA ESPECIALIZADA EM SAÚDE S/A;SP;3383135.48;1127711.83;835092.84
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA;BA;3343566.50;1114522.17;651095.95
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;SP;3113047.63;1037682.54;77228.19
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;MT;2884093.30;961364.43;249481.16
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;MG;2647549.59;882516.53;349579.37
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;PR;2552772.79;850924.26;91006.53
BLUZZ SAÚDE S/A;ES;2432983.38;810994.46;262258.11
SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA.;MA;2050555.54;683518.51;424131.24
SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI;MG;1999603.90;666534.63;154969.14
SISTEMA PREVSAUDE DENTAL LTDA;CE;1906012.78;635337.59;35956.27
ODILE SERVIÇOS DE SAÚDE LTDA.;SP;1893381.61;631127.20;329382.82
SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.;SP;1820679.38;606893.13;363322.28
CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.;CE;1808567.00;602855.67;323921.38
INNOVA PLANO DE SAUDE LTDA;RO;1723509.58;861754.79;783899.23
NOVODENTE S/A;RS;1671197.84;1671197.84;81079.46
CROWN ODONTOLOGIA DE GRUPO LTDA;SP;1643257.91;547752.64;367304.75
INFINITY SAÚDE SUPLEMENTAR LTDA;MT;1520550.88;506850.29;350075.19
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA;TO;1242569.19;414189.73;204242.34
PLAMEDH - PLANO DE ASSISTÊNCIA MÉDICO-HOSPITALAR LTDA;MG;968119.57;484059.79;136912.78
ODONTO PRIME S/S LTDA;CE;937985.75;312661.92;162963.58
BEMSTAR ASSISTENCIA MEDICA LTDA;BA;916748.11;305582.70;121832.28
EXCELÊNCIA PLANO DE SAÚDE S/A;ES;831396.27;415698.14;269652.88
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;SP;792655.56;264218.52;19727.80
PLANO SIGMA SAÚDE LTDA;SP;758538.00;379269.00;83715.22
POLIMÉDICA SAÚDE SOCIEDADE SIMPLES LTDA;RS;752976.84;250992.28;124443.95
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;RJ;739618.47;246539.49;86856.58
ASSISTÊNCIA MÉDICA 12 DE OUTUBRO LTDA;SP;696205.41;232068.47;18129.98
SAUDIA ASSISTENCIA MÉDICA LTDA;MG;692189.02;230729.67;106297.93
SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.;SP;572922.10;286461.05;20031.63
LIVRI OPERADORA DE PLANO DE SAÚDE LTDA;SP;310429.39;103476.46;49493.95
CLÍNICA SÃO GABRIEL S/S LTDA;SP;201170.70;67056.90;4006.57
SAGRADA SAÚDE ASSISTÊNCIA MÉDICA LTDA;MG;117168.13;39056.04;3480.08
SOCIODONTO PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;MG;62434.93;31217.47;2810.49
SAUDE SALV ASSISTENCIA MEDICA LTDA;RO;35715.45;35715.45;0.00
UNIMED PARAIBA - FEDERAÇAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;PB;6666.95;2222.32;1963.02
ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;5680.00;1893.33;1639.67
HEALTH ADMINISTRADORA DE BENEFICIOS LTDA;SP;0.00;0.00;0.00
BIORAL SISTEMA ODONTOLÓGICO LTDA.;SP;0.00;0.00;0.00
PRO-SAUDE JARINU ASSISTENCIA MEDICA SUPLEMENTAR LTDA.;SP;0.00;0.00;0.00
NEXO - ADMINISTRADORA DE BENEFICIOS LTDA;SP;0.00;0.00;0.00
ATIMED ASSISTENCIA MEDICA LTDA;SP;0.00;0.00;0.00
SAUDE VIVA ADMINISTRADORA DE BENEFICIOS LTDA;SP;0.00;0.00;0.00
AMPLITUDE PLANOS DE SAUDE LTDA;MG;0.00;0.00;0.00
UNIC ASSISTENCIA MEDICA LTDA;SP;0.00;0.00;0.00
UNIVIDA USA OPERADORA EM SAUDE S/A;SP;0.00;0.00;0.00
ESPLENDOR ADMINISTRADORA DE BENEFÍCIOS LTDA.;DF;0.00;0.00;0.00
INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;SP;0.00;0.00;0.00
AFFIX ADMINISTRADORA DE BENEFÍCIOS LTDA;SP;0.00;0.00;0.00
TOTAL SAUDE  ADMINISTRADORA DE BENEFICIOS EIRELI;ES;0.00;0.00;0.00
BIT LIFE BENEFÍCIOS LTDA;SP;0.00;0.00;0.00
HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO;CE;0.00;0.00;0.00
